dados,produto,quantidade,preço
2025-01-02,Notebook,2,3500.00
2025-01-02,Mouse,5,80.00
2025-01-03,Teclado,3,150.00
2025-01-03,Monitor,1,1200.00
2025-01-04,Fone de Ouvido,4,200.00
2025-01-04,Notebook,1,3600.00
2025-01-05,Webcam,2,320.00
2025-01-05,Mouse,6,75.00
2025-01-06,Teclado,2,160.00
2025-01-06,Monitor,1,1250.00
2025-01-07,Notebook,3,3400.00
2025-01-07,Fone de Ouvido,5,190.00
2025-01-08,Webcam,1,350.00
2025-01-08,Mouse,4,85.00
2025-01-09,Teclado,3,155.00
2025-01-09,Monitor,2,1180.00
2025-01-10,Notebook,1,3550.00
2025-01-10,Fone de Ouvido,2,210.00
2025-01-11,Mouse,7,78.00
2025-01-11,Webcam,2,330.00